Project Number,Quote
PRO00001,39343
PRO00002,46205
PRO00003,37731
PRO00004,43525
PRO00005,39891
PRO00006,56642
PRO00007,60150
PRO00008,54445
PRO00009,64445
PRO00010,57189
PRO00011,63218
PRO00012,55794
PRO00013,56957
PRO00014,57081
PRO00015,61111
PRO00016,67938
PRO00017,66029
PRO00018,83088
PRO00019,81363
PRO00020,93940
PRO00021,91738
PRO00022,98273
PRO00023,101302
PRO00024,113812
PRO00025,109431
PRO00026,105582
PRO00027,116969
PRO00028,112635
PRO00029,122391
PRO00030,121872
